frequency,amplitude,,,,
1340,9.2,,,,
1342.5,8.8,,,,
1345,10.0,,,,
1347.5,9.6,,,,
1350,8.8,,,,
1352.5,6.0,,,,
1355,6.4,,,,
1356,7.2,,,,
1357,12.0,,,,
1357.5,14.8,,,,
1358,17.6,,,,
1359,21.2,,,,
1360,27.2,,,,
1361,28.8,,,,
1362,29.2,,,,
1362.5,25.6,,,,
1363,30.0,,,,
1364,28.4,,,,
1365,27.6,,,,
1367.5,24.8,,,,
1370,21.2,,,,
1372.5,19.2,,,,
1375,16.0,,,,
1377.5,14.8,,,,
1380,11.6,,,,
1382.5,11.6,,,,
1385,8.0,,,,
1387.5,11.2,,,,
1390,13.2,,,,
1392.5,16.0,,,,
1395,21.6,,,,
1397.5,25.6,,,,
1400,24.8,,,,
1402.5,22.8,,,,
1405,17.6,,,,
1407.5,15.2,,,,
1410,11.2,,,,
1412.5,10.4,,,,
1415,10.0,,,,
1417.5,10.4,,,,
1420,19.2,,,,
